data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9669576,729,SUD18590,18590,"24 November 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,"Khartoum - Burri",15.6,32.5667,1,Twitter,"New media","On 24 November 2022, Resistance Committees staged a protest in Khartoum - Burri (Khartoum, Khartoum), denouncing military coup and calling for a civilian government. Security forces (presumed Police and Abu Tira) fired teargas canisters to disperse the crowd. [size=no report]",0,1669661987,SDN
9669392,729,SUD18580,18580,"23 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Women (Sudan)",6,,,0,60,"Northern Africa",Sudan,"South Kordofan",Kadugli,,Kadugli,11.0142,29.7294,1,"Radio Dabanga; Twitter; Al Rakoba","New media-National","On 23 November 2022, Gender Equality Network and Kadugli peace bodies staged a protest in front of the Prosecution office in Kadugli (Kadugli, South Kordofan), denouncing the killing of a woman on 20 November in Tlo (coded separately) and calling for an end to violence against women. [size=no report]",0,1669661987,SDN
9669393,729,SUD18581,18581,"23 November 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"BaJ News; Radio Dabanga; Al Rakoba; Sudan Tribune; Al Taghyeer (Sudan); Democrat (Sudan); Alintibaha; Twitter; Ayin Network","New media-National","On 23 November 2022, hundreds of demonstrators responded to call made by Resistance Committees to demonstrate in Khartoum (Khartoum, Khartoum), denouncing military coup and calling for a civilian government. Security forces (presumed Police and Abu Tira) fired rubber bullets and teargas canisters to disperse the crowd. 56 were wounded and 13 were arrested. [size=hundreds]",0,1669661987,SDN
9669396,729,SUD18596,18596,"23 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Beja Ethnic Group (Sudan); Labour Group (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Red Sea","Port Sudan",,"Port Sudan",19.6148,37.2225,1,"Al Rakoba; Radio Dabanga",National,"On 23 November 2022, Beja ethnic group members staged a protest and closed (through unspecified means) the Standards and Metrology Authority office in Port Sudan (Port Sudan, Red Sea), demanding the employment of the people of the region based on positive discrimination. [size=no report]",0,1669661987,SDN
9669397,729,SUD18597,18597,"23 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,"West Kordofan","An Nuhud",,"An Nahud",12.6935,28.4232,1,"Radio Dabanga; Alintibaha",National,"On 23 November 2022, local residents protested against the visit of the Director General of the Ministry of Infrastructure which was accompanied by the Director of the General Directorate of Water in An Nahud (An Nuhud, West Kordofan). The protesters Intercepted the vehicle of the Director General of the Ministry of Infrastructure. The demands of demonstrators are unknown. [size=no report]",0,1669661987,SDN
9669411,729,SUD18600,18600,"23 November 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Bahri,,"Khartoum North",15.6365,32.5303,1,Alintibaha,National,"On 23 November 2022, demonstrators responded to call made by Resistance Committees to demonstrate in Khartoum North (Bahri, Khartoum), denouncing military coup and calling for a civilian government. Security forces (presumed Police and Abu Tira) fired teargas canisters to disperse the crowd. [size=no report]",0,1669661987,SDN
9669448,729,SUD18601,18601,"23 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Labour Group (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Democrat (Sudan)",National,"On 23 November 2022, civil servants at General Authority of Meteorology staged a protest in Khartoum (Khartoum, Khartoum), demanding better salaries. [size=no report]",0,1669661987,SDN
9669520,729,SUD18595,18595,"23 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Health Workers (Sudan)",6,,,0,60,"Northern Africa",Sudan,"West Darfur","El Geneina",,"El Geneina",13.4413,22.4454,1,"Radio Dabanga",National,"On 23 November 2022, the Coordination of Medical and Health Personnel staged a protest in Ministry of Health in El Geneina (El Geneina, West Darfur), demanding the rights of health workers and accused the administration of corruption. [size=no report]",0,1669661987,SDN
9682964,729,SUD18589,18589,"23 November 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,"Al Rakoba; Al Taghyeer (Sudan); Alintibaha; Radio Dabanga; Radio Tamazuj; Sudan Akhbar; Sudan Tribune; Twitter","New media-National","On 23 November 2022, demonstrators responded to call made by Resistance Committees to demonstrate in Omdurman (Omdurman, Khartoum), denouncing military coup and calling for a civilian government. Security forces (presumed Police and Abu Tira) used Uplan guns (stuffing stones, glass, and gunpowder into tear gas canister gun) and fired teargas canisters to disperse the crowd. A demonstrator, who was severely injured, died two days latter. [size=no report]",1,1670255296,SDN
9669569,729,SUD18578,18578,"22 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Students (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,Bahri,,"Khartoum North",15.6365,32.5303,1,Twitter,"New media","On 22 November 2022, students at general schools' in Dardoog neighborhood staged a protest in Khartoum North (Bahri, Khartoum), demanding the construction of classrooms in schools and maintenance for the existing classes. [size=no report]",0,1669661987,SDN
9669578,729,SUD18579,18579,"22 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Al Jazirah","Medani Al Kubra",,"Wad Medani",14.3983,33.5477,1,Twitter,"New media","On 22 November 2022, demonstrators respond to call made by Resistance Committees staged to demonstrate in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing military coup and calling for a civilian government. [size=no report]",0,1669661987,SDN
9794945,729,SUD18607,18607,"22 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,"East Darfur","Al Firdous",,"El Fardus",11.0947,25.7941,2,"Darfur 24",Subnational,"On 22 November 2022, local residents staged a protest in Abi Sindra village, near El Fardus (Al Firdous, East Darfur), condemning the violations during the campaign of combating the inappropriate appearance committed by SAF, Police and RSF in the village on 21 November (coded separately). [size=no report]",0,1674517873,SDN
9669562,729,SUD18582,18582,"21 November 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,Twitter,"New media","On 21 November 2022, Resistance Committees staged a protest in Omdurman (Omdurman, Khartoum), denouncing military coup and calling for a civilian government. Security forces (presumed Police and Abu Tira) fired teargas canisters to disperse the crowd. [size=no report]",0,1669661987,SDN
9669566,729,SUD18584,18584,"21 November 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,"Jebel Awlia",,"Al Kalakla",15.4678,32.4856,1,Twitter,"New media","On 21 November 2022, Resistance Committees staged a protest in Al Kalakla (Jebel Awlia, Khartoum), denouncing military coup and calling for a civilian government. Security forces (presumed Police and Abu Tira) fired teargas canisters to disperse the crowd. [size=no report]",0,1669661987,SDN
9669571,729,SUD18577,18577,"21 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Al Jazirah","Medani Al Kubra",,"Wad Medani",14.3983,33.5477,1,Twitter,"New media","On 21 November 2022, Resistance Committees staged a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing military coup and calling for a civilian government. [size=no report]",0,1669661987,SDN
9669572,729,SUD18588,18588,"21 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Twitter,"New media","On 21 November 2022, Resistance Committees staged a protest in front of Institute of Judicial Sciences in Khartoum (Khartoum, Khartoum), in solidarity with demonstrators who are arrested and accused on killing Abu Tira officer on demonstrations of 8 March (coded separately). [size=no report]",0,1669661987,SDN
9669574,729,SUD18583,18583,"21 November 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,"Khartoum - Burri",15.6,32.5667,1,Twitter,"New media","On 21 November 2022, Resistance Committees staged a protest in Khartoum - Burri (Khartoum, Khartoum), denouncing military coup and calling for a civilian government. Security forces (presumed Police and Abu Tira) fired teargas canisters to disperse the crowd. [size=no report]",0,1669661987,SDN
9669577,729,SUD18585,18585,"21 November 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Bahri,,"Khartoum North",15.6365,32.5303,1,Twitter,"New media","On 21 November 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing military coup and calling for a civilian government. Security forces (presumed Police and Abu Tira) fired teargas canisters to disperse the crowd. [size=no report]",0,1669661987,SDN
9794946,729,SUD18608,18608,"21 November 2022",2022,1,"Strategic developments",Arrests,"Military Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Rapid Support Forces; Police Forces of Sudan (2019-)",1,"Civilians (Sudan)",,7,17,"Northern Africa",Sudan,"East Darfur","Al Firdous",,"El Fardus",11.0947,25.7941,2,"Darfur 24",Subnational,"On 21 November 2022, SAF, police and RSF forcibly shaved more than 70 young men in public places, arrested more than 100 and subjected them to an emergency trial with a fine ranging from 50,000 to 300,000 SDG, in Abi Sindra village near El Fardus (Al Firdous, East Darfur). In campaign of combating inappropriate appearance, to 'maintain appearance in public places'.",0,1674517873,SDN
9669387,729,SUD18568,18568,"20 November 2022",2022,1,"Violence against civilians","Sexual violence","Hawazmah Clan Militia (Sudan)","Baggara Ethnic Militia (Sudan)",4,"Civilians (Sudan)","Nuba Ethnic Group (Sudan); Farmers (Sudan); Women (Sudan)",7,47,"Northern Africa",Sudan,"South Kordofan",Kadugli,,Kadugli,11.0142,29.7294,2,"Al Rakoba; Radio Dabanga; Alhamish Voice",National,"On 20 November 2022, two militiamen from Hawazmah-Baggara militia attacked two women farmers from the Nuba ethnic at their farm in Tlo east Kadugli (Kadugli, South Kordofan). One person was killed. The militiamen attempted to rape the women.",1,1669661987,SDN
9669388,729,SUD18569,18569,"20 November 2022",2022,1,"Strategic developments",Agreement,"Awlad Rashid Ethnic Militia (Sudan)",,4,"Misseriya Ethnic Militia (Sudan)",,4,44,"Northern Africa",Sudan,"Central Darfur",Bendasi,,Bindisi,11.9384,23.0992,2,"Democrat (Sudan); Alintibaha; Radio Dabanga",National,"On 20 November 2022, Awlad Rashid and Misseriya ethnic militia signed a peace agreement sponsored by RSF, in Jogma El Gharbia area (coded to Bindisi, Bendasi, Central Darfur), after clashes escalated during the last two weeks.",0,1669661987,SDN
9669390,729,SUD18571,18571,"20 November 2022",2022,1,Battles,"Armed clash","Bani Fadol Clan Militia (Sudan)","Hamar Ethnic Militia (Sudan)",4,"Bani Badr Clan Militia (Sudan)","Hamar Ethnic Militia (Sudan)",4,44,"Northern Africa",Sudan,"West Kordofan","An Nuhud",,"An Nahud",12.6935,28.4232,2,"Sudan Tribune; Al Rakoba; Radio Dabanga; Alintibaha",National,"On 20 November 2022, and for the second day, fighting broke between Bani Fadol militia and Bani Badr militia (both are clans of Hamar ethnic militia) in multiple locations including Um Shaikhain, Aritha, and Ibrhaim villages east An Nahud (An Nuhud locality, West Kordofan) following a dispute over water station. Four were killed and 13 were wounded. 150 houses were burned and about 1000 sacks of wheat and 400 head of sheep were looted.",4,1669661987,SDN
9669570,729,SUD18576,18576,"20 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Teachers (Sudan)",6,,,0,60,"Northern Africa",Sudan,"South Darfur","Nyala Janoub",,Nyala,12.0556,24.8906,1,Twitter,"New media","On 20 November 2022, teachers of South Darfur state staged a protest in Nyala (Nyala Janoub, South Darfur), refusing the handing over of houses of the syndicates and unions to National Congress party members. [size=no report]",0,1669661987,SDN
9669575,729,SUD18574,18574,"20 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Twitter,"New media","On 20 November 2022, Resistance Committees staged a protest in front of Institute of Judicial Sciences in Khartoum (Khartoum, Khartoum), in solidarity with demonstrators who are arrested and accused on killing an Abu Tira officer during demonstrations on 8 March (coded separately). [size=no report]",0,1669661987,SDN
9669579,729,SUD18575,18575,"20 November 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Labour Group (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Al Jazirah","Medani Al Kubra",,"Wad Medani",14.3983,33.5477,1,Twitter,"New media","On 20 November 2022, civil servants at Al Jazirah Ministry of Health staged a sit-in at the Blood Bank in Wad Medani (Medani Al Kubra, Al Jazirah), demanding 25% increase in spending on health by the national general budget, an increase in the minimum wage to 60,000 SDG, and the implementation of the salary structure. [size=no report]",0,1669661987,SDN
9669580,729,SUD18586,18586,"20 November 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,Twitter,"New media","On 20 November 2022, Resistance Committees staged a protest in Omdurman (Omdurman, Khartoum), denouncing military coup and calling for a civilian government. Security forces (presumed Police and Abu Tira) fired teargas canisters to disperse the crowd. [size=no report]",0,1669661987,SDN
